id,shipmentId,orderableId,orderableVersionNumber,lotId,quantityShipped
c0185217-e7e5-410b-9dc6-2e08f5b36259,cf07c382-5239-4bba-83fd-bc6d4240e9a6,d602d0c6-4052-456c-8ccd-61b4ad77bece,1,,50
eb2fe033-8318-4aed-aa04-c24608a0d3ff,cf07c382-5239-4bba-83fd-bc6d4240e9a6,23819693-0670-4c4b-b400-28e009b86b51,1,,50
afde7711-a75c-4e64-a760-bb83d68d262a,bbd01dae-d080-43d2-bbe9-7a9de83ee660,2400e410-b8dd-4954-b1c0-80d8a8e785fc,1,,800
8b65a69a-ad14-43ce-a8ab-a456ba1216d2,d356fa76-9553-42a4-80b8-444f417949d4,d602d0c6-4052-456c-8ccd-61b4ad77bece,1,,50
62103216-6e41-4b4e-ab2b-0bf19addbbbd,d356fa76-9553-42a4-80b8-444f417949d4,23819693-0670-4c4b-b400-28e009b86b51,1,,70
ec7f8eb4-6228-438f-b9b7-0432ba7b989b,967e2c6b-749e-4467-9990-d087e272170d,2400e410-b8dd-4954-b1c0-80d8a8e785fc,1,,30
e16d99c5-6f15-467b-858d-e618466738cf,967e2c6b-749e-4467-9990-d087e272170d,103396e1-f5e4-4754-bb7b-1c799097dfea,1,,1200
dc174e64-aca8-11e9-a2a3-2a2ae2dbcce4,1674cc66-ac8c-11e9-a2a3-2a2ae2dbcce4,d602d0c6-4052-456c-8ccd-61b4ad77bece,1,,50
05813734-ad16-11e9-a2a3-2a2ae2dbcce4,1674cc66-ac8c-11e9-a2a3-2a2ae2dbcce4,23819693-0670-4c4b-b400-28e009b86b51,1,,50
f40d22a4-acb3-11e9-a2a3-2a2ae2dbcce4,642ffec2-acb3-11e9-a2a3-2a2ae2dbcce4,d602d0c6-4052-456c-8ccd-61b4ad77bece,1,,50
2d45f7d2-ad16-11e9-a2a3-2a2ae2dbcce4,642ffec2-acb3-11e9-a2a3-2a2ae2dbcce4,23819693-0670-4c4b-b400-28e009b86b51,1,,50
